,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
11576,HU,200804,160,9
11577,HU,200805,160,4
11578,HU,200806,160,1
11579,HU,200807,160,6
11580,HU,200808,160,4
11581,HU,200809,160,5
11582,HU,200810,160,2
11583,HU,200811,160,3
11584,HU,200812,160,13
11585,HU,200901,160,7
11586,HU,200902,160,5
11587,HU,200903,160,22
11588,HU,200904,160,25
11589,HU,200905,160,12
11590,HU,200906,160,17
11591,HU,200907,160,6
11592,HU,200908,160,35
11593,HU,200909,160,16
11594,HU,200910,160,15
11595,HU,200911,160,2
11596,HU,200912,160,7
11597,HU,201001,160,6
11598,HU,201002,160,2
11599,HU,201003,160,5
11600,HU,201004,160,17
11601,HU,201005,160,1
11602,HU,201006,160,8
11603,HU,201007,160,5
11604,HU,201008,160,7
11605,HU,201009,160,4
11606,HU,201010,160,65
11607,HU,201011,160,6
11608,HU,201012,160,7
11609,HU,201101,160,12
11610,HU,201102,160,12
11611,HU,201103,160,20
11612,HU,201104,160,17
11613,HU,201105,160,5
11614,HU,201106,160,11
11615,HU,201107,160,11
11616,HU,201108,160,5
11617,HU,201109,160,11
11618,HU,201110,160,21
11619,HU,201111,160,6
11620,HU,201112,160,9
11621,HU,201201,160,12
11622,HU,201202,160,10
11623,HU,201203,160,19
11624,HU,201204,160,7
11625,HU,201205,160,16
11626,HU,201206,160,6
11627,HU,201207,160,4
11628,HU,201208,160,17
11629,HU,201209,160,66
11630,HU,201210,160,19
11631,HU,201211,160,11
11632,HU,201212,160,8
11633,HU,201301,160,14
11634,HU,201302,160,8
11635,HU,201303,160,10
11636,HU,201304,160,4
11637,HU,201305,160,7
11638,HU,201306,160,23
11639,HU,201307,160,23
11640,HU,201308,160,19
11641,HU,201309,160,8
11642,HU,201310,160,21
11643,HU,201311,160,17
11644,HU,201312,160,8
11645,HU,201401,160,13
11646,HU,201402,160,29
11647,HU,201403,160,22
11648,HU,201404,160,17
11649,HU,201405,160,16
11650,HU,201406,160,14
11651,HU,201407,160,27
11652,HU,201408,160,8
11653,HU,201409,160,23
11654,HU,201410,160,34
11655,HU,201411,160,62
11656,HU,201412,160,15
11657,HU,201501,160,8
11658,HU,201502,160,29
11659,HU,201503,160,19
11660,HU,201504,160,31
11661,HU,201505,160,21
11662,HU,201506,160,35
11663,HU,201507,160,58
11664,HU,201508,160,49
11665,HU,201509,160,639
11666,HU,201510,160,512
11667,HU,201511,160,86
11668,HU,201512,160,39
11669,HU,201601,160,31
11670,HU,201602,160,46
11671,HU,201603,160,74
11672,HU,201604,160,32
11673,HU,201605,160,30
11674,HU,201606,160,28
11675,HU,201607,160,82
11676,HU,201608,160,41
11677,HU,201609,160,63
11678,HU,201610,160,27
11679,HU,201611,160,29
11680,HU,201612,160,31
11681,HU,201701,160,31
11682,HU,201702,160,27
11683,HU,201703,160,16
11684,HU,201704,160,31
11685,HU,201705,160,33
11686,HU,201706,160,17
11687,HU,201707,160,50
11688,HU,201708,160,33
11689,HU,201709,160,66
11690,HU,201710,160,16
11691,HU,201711,160,17
11692,HU,201712,160,17
11693,HU,201801,160,29
11694,HU,201802,160,22
11695,HU,201803,160,31
11696,HU,201804,160,63
11697,HU,201805,160,63
11698,HU,201806,160,40
11699,HU,201807,160,27
11700,HU,201808,160,23
11701,HU,201809,160,25
11702,HU,201810,160,28
11703,HU,201811,160,33
11704,HU,201812,160,48
11705,HU,201901,160,31
11706,HU,201902,160,25
11707,HU,201903,160,38
11708,HU,201904,160,29
11709,HU,201905,160,48
11710,HU,201906,160,28
11711,HU,201907,160,19
11712,HU,201908,160,14
11713,HU,201909,160,29
11714,HU,201910,160,19
11715,HU,201911,160,18
11716,HU,201912,160,29
11717,HU,202001,160,28
11718,HU,202002,160,40
11719,HU,202003,160,107
11720,HU,202004,160,38
11721,HU,202005,160,47
11722,HU,202006,160,18
11723,HU,202007,160,33
11724,HU,202008,160,16
11725,HU,202009,160,39
11726,HU,200804,161,2
11727,HU,200805,161,11
11728,HU,200808,161,5
11729,HU,200809,161,1
11730,HU,200811,161,2
11731,HU,200812,161,1
11732,HU,200901,161,7
11733,HU,200903,161,10
11734,HU,200906,161,37
11735,HU,200907,161,4
11736,HU,200908,161,3
11737,HU,200909,161,3
11738,HU,200911,161,3
11739,HU,201001,161,1
11740,HU,201002,161,2
11741,HU,201003,161,4
11742,HU,201004,161,2
11743,HU,201005,161,11
11744,HU,201006,161,4
11745,HU,201008,161,3
11746,HU,201009,161,1
11747,HU,201010,161,6
11748,HU,201011,161,5
11749,HU,201012,161,1
11750,HU,201101,161,3
11751,HU,201102,161,5
11752,HU,201104,161,5
11753,HU,201105,161,6
11754,HU,201106,161,3
11755,HU,201107,161,1
11756,HU,201108,161,2
11757,HU,201109,161,3
11758,HU,201110,161,2
11759,HU,201111,161,4
11760,HU,201112,161,7
11761,HU,201201,161,1
11762,HU,201202,161,2
11763,HU,201203,161,2
11764,HU,201204,161,4
11765,HU,201206,161,6
11766,HU,201207,161,15
11767,HU,201208,161,9
11768,HU,201209,161,39
11769,HU,201210,161,2
11770,HU,201211,161,2
11771,HU,201212,161,3
11772,HU,201301,161,2
11773,HU,201302,161,4
11774,HU,201303,161,3
11775,HU,201306,161,2
11776,HU,201307,161,5
11777,HU,201308,161,25
11778,HU,201309,161,10
11779,HU,201310,161,6
11780,HU,201312,161,1
11781,HU,201401,161,4
11782,HU,201404,161,2
11783,HU,201405,161,4
11784,HU,201407,161,6
11785,HU,201408,161,1
11786,HU,201409,161,8
11787,HU,201410,161,11
11788,HU,201411,161,14
11789,HU,201412,161,1
11790,HU,201501,161,5
11791,HU,201502,161,12
11792,HU,201503,161,6
11793,HU,201504,161,4
11794,HU,201505,161,1
11795,HU,201506,161,5
11796,HU,201507,161,3
11797,HU,201508,161,2
11798,HU,201509,161,10
11799,HU,201510,161,17
11800,HU,201511,161,11
11801,HU,201512,161,5
11802,HU,201601,161,5
11803,HU,201602,161,16
11804,HU,201603,161,17
11805,HU,201604,161,3
11806,HU,201605,161,3
11807,HU,201606,161,8
11808,HU,201607,161,8
11809,HU,201609,161,12
11810,HU,201610,161,12
11811,HU,201611,161,11
11812,HU,201612,161,3
11813,HU,201701,161,7
11814,HU,201702,161,5
11815,HU,201703,161,11
11816,HU,201704,161,10
11817,HU,201705,161,5
11818,HU,201706,161,1
11819,HU,201707,161,11
11820,HU,201708,161,29
11821,HU,201709,161,11
11822,HU,201710,161,8
11823,HU,201711,161,6
11824,HU,201712,161,11
11825,HU,201801,161,7
11826,HU,201802,161,1
11827,HU,201803,161,26
11828,HU,201804,161,34
11829,HU,201805,161,22
11830,HU,201806,161,1
11831,HU,201807,161,5
11832,HU,201808,161,7
11833,HU,201809,161,10
11834,HU,201810,161,24
11835,HU,201811,161,24
11836,HU,201812,161,18
11837,HU,201901,161,3
11838,HU,201902,161,11
11839,HU,201903,161,9
11840,HU,201904,161,5
11841,HU,201905,161,18
11842,HU,201906,161,5
11843,HU,201907,161,8
11844,HU,201908,161,10
11845,HU,201909,161,10
11846,HU,201910,161,11
11847,HU,201911,161,21
11848,HU,201912,161,4
11849,HU,202001,161,4
11850,HU,202002,161,8
11851,HU,202003,161,12
11852,HU,202004,161,1
11853,HU,202006,161,5
11854,HU,202007,161,8
11855,HU,202008,161,5
11856,HU,202009,161,12
11857,HU,200901,162,8
11858,HU,200903,162,1
11859,HU,200910,162,3
11860,HU,200912,162,4
11861,HU,201004,162,1
11862,HU,201006,162,1
11863,HU,201009,162,1
11864,HU,201106,162,1
11865,HU,201107,162,2
11866,HU,201109,162,2
11867,HU,201111,162,2
11868,HU,201112,162,2
11869,HU,201201,162,5
11870,HU,201202,162,4
11871,HU,201203,162,8
11872,HU,201204,162,5
11873,HU,201303,162,1
11874,HU,201309,162,1
11875,HU,201310,162,5
11876,HU,201312,162,2
11877,HU,201402,162,1
11878,HU,201403,162,7
11879,HU,201405,162,6
11880,HU,201406,162,1
11881,HU,201407,162,2
11882,HU,201409,162,16
11883,HU,201410,162,2
11884,HU,201411,162,3
11885,HU,201501,162,6
11886,HU,201505,162,1
11887,HU,201506,162,4
11888,HU,201507,162,2
11889,HU,201509,162,11
11890,HU,201510,162,2
11891,HU,201511,162,5
11892,HU,201602,162,1
11893,HU,201603,162,1
11894,HU,201604,162,2
11895,HU,201606,162,1
11896,HU,201609,162,1
11897,HU,201610,162,3
11898,HU,201611,162,19
11899,HU,201612,162,2
11900,HU,201702,162,1
11901,HU,201703,162,1
11902,HU,201704,162,2
11903,HU,201705,162,2
11904,HU,201707,162,3
11905,HU,201709,162,3
11906,HU,201710,162,2
11907,HU,201711,162,1
11908,HU,201801,162,2
11909,HU,201802,162,1
11910,HU,201804,162,1
11911,HU,201805,162,3
11912,HU,201806,162,1
11913,HU,201808,162,2
11914,HU,201809,162,3
11915,HU,201812,162,1
11916,HU,201905,162,4
11917,HU,201907,162,1
11918,HU,201910,162,2
11919,HU,201912,162,1
11920,HU,202001,162,2
11921,HU,202002,162,1
11922,HU,202005,162,2
11923,HU,200810,163,1
11924,HU,200901,163,2
11925,HU,200903,163,1
11926,HU,200904,163,2
11927,HU,200905,163,2
11928,HU,200907,163,4
11929,HU,200908,163,2
11930,HU,200909,163,1
11931,HU,200910,163,2
11932,HU,200911,163,2
11933,HU,200912,163,1
11934,HU,201006,163,2
11935,HU,201008,163,1
11936,HU,201012,163,2
11937,HU,201101,163,16
11938,HU,201102,163,7
11939,HU,201103,163,18
11940,HU,201104,163,18
11941,HU,201105,163,1
11942,HU,201106,163,6
11943,HU,201107,163,1
11944,HU,201111,163,1
11945,HU,201201,163,16
11946,HU,201203,163,2
11947,HU,201205,163,2
11948,HU,201206,163,1
11949,HU,201207,163,2
11950,HU,201209,163,2
11951,HU,201210,163,1
11952,HU,201211,163,2
11953,HU,201301,163,7
11954,HU,201303,163,4
11955,HU,201307,163,1
11956,HU,201308,163,3
11957,HU,201309,163,1
11958,HU,201310,163,1
11959,HU,201311,163,8
11960,HU,201312,163,1
11961,HU,201401,163,15
11962,HU,201402,163,64
11963,HU,201403,163,13
11964,HU,201404,163,20
11965,HU,201405,163,5
11966,HU,201406,163,1
11967,HU,201407,163,8
11968,HU,201408,163,213
11969,HU,201409,163,10
11970,HU,201410,163,13
11971,HU,201411,163,7
11972,HU,201412,163,5
11973,HU,201501,163,8
11974,HU,201502,163,35
11975,HU,201503,163,7
11976,HU,201504,163,11
11977,HU,201505,163,8
11978,HU,201506,163,8
11979,HU,201507,163,2
11980,HU,201508,163,1
11981,HU,201509,163,5
11982,HU,201510,163,2
11983,HU,201511,163,12
11984,HU,201512,163,9
11985,HU,201601,163,2
11986,HU,201602,163,7
11987,HU,201603,163,11
11988,HU,201604,163,4
11989,HU,201605,163,21
11990,HU,201606,163,8
11991,HU,201607,163,13
11992,HU,201608,163,2
11993,HU,201609,163,18
11994,HU,201610,163,24
11995,HU,201611,163,19
11996,HU,201612,163,9
11997,HU,201701,163,12
11998,HU,201702,163,35
11999,HU,201703,163,3
12000,HU,201704,163,4
12001,HU,201705,163,7
12002,HU,201706,163,6
12003,HU,201707,163,14
12004,HU,201708,163,4
12005,HU,201709,163,9
12006,HU,201710,163,11
12007,HU,201711,163,4
12008,HU,201712,163,5
12009,HU,201801,163,3
12010,HU,201802,163,3
12011,HU,201803,163,1
12012,HU,201804,163,10
12013,HU,201805,163,14
12014,HU,201806,163,20
12015,HU,201807,163,15
12016,HU,201809,163,81
12017,HU,201810,163,15
12018,HU,201811,163,13
12019,HU,201812,163,17
12020,HU,201901,163,3
12021,HU,201902,163,13
12022,HU,201903,163,7
12023,HU,201904,163,1
12024,HU,201905,163,9
12025,HU,201906,163,1
12026,HU,201907,163,1
12027,HU,201908,163,28
12028,HU,201909,163,3
12029,HU,201910,163,8
12030,HU,201911,163,6
12031,HU,201912,163,3
12032,HU,202001,163,2
12033,HU,202003,163,3
12034,HU,202004,163,1
12035,HU,202005,163,3
12036,HU,202006,163,2
12037,HU,202007,163,1
12038,HU,202008,163,2
12039,HU,200805,164,1
12040,HU,200807,164,2
12041,HU,200808,164,6
12042,HU,200810,164,2
12043,HU,200811,164,2
12044,HU,200812,164,3
12045,HU,200901,164,11
12046,HU,200902,164,1
12047,HU,200903,164,1
12048,HU,200907,164,8
12049,HU,200908,164,2
12050,HU,200909,164,9
12051,HU,200910,164,7
12052,HU,200912,164,1
12053,HU,201001,164,6
12054,HU,201002,164,2
12055,HU,201003,164,1
12056,HU,201005,164,1
12057,HU,201007,164,19
12058,HU,201008,164,5
12059,HU,201009,164,6
12060,HU,201010,164,9
12061,HU,201011,164,3
12062,HU,201012,164,4
12063,HU,201101,164,3
12064,HU,201103,164,8
12065,HU,201104,164,1
12066,HU,201105,164,6
12067,HU,201106,164,1
12068,HU,201107,164,1
12069,HU,201108,164,1
12070,HU,201109,164,3
12071,HU,201111,164,2
12072,HU,201112,164,19
12073,HU,201201,164,36
12074,HU,201202,164,5
12075,HU,201203,164,5
12076,HU,201204,164,3
12077,HU,201205,164,2
12078,HU,201206,164,3
12079,HU,201207,164,7
12080,HU,201208,164,1
12081,HU,201209,164,15
12082,HU,201210,164,5
12083,HU,201212,164,3
12084,HU,201303,164,9
12085,HU,201307,164,4
12086,HU,201308,164,1
12087,HU,201309,164,4
12088,HU,201312,164,2
12089,HU,201401,164,2
12090,HU,201402,164,2
12091,HU,201403,164,3
12092,HU,201405,164,1
12093,HU,201406,164,1
12094,HU,201407,164,2
12095,HU,201408,164,8
12096,HU,201409,164,1
12097,HU,201411,164,19
12098,HU,201502,164,13
12099,HU,201503,164,2
12100,HU,201504,164,3
12101,HU,201506,164,5
12102,HU,201507,164,3
12103,HU,201508,164,4
12104,HU,201509,164,20
12105,HU,201512,164,7
12106,HU,201601,164,3
12107,HU,201602,164,12
12108,HU,201603,164,3
12109,HU,201606,164,1
12110,HU,201607,164,2
12111,HU,201608,164,1
12112,HU,201609,164,1
12113,HU,201610,164,14
12114,HU,201611,164,7
12115,HU,201701,164,2
12116,HU,201702,164,5
12117,HU,201703,164,4
12118,HU,201705,164,2
12119,HU,201706,164,6
12120,HU,201708,164,2
12121,HU,201709,164,3
12122,HU,201710,164,2
12123,HU,201801,164,5
12124,HU,201802,164,1
12125,HU,201803,164,7
12126,HU,201804,164,2
12127,HU,201805,164,9
12128,HU,201806,164,3
12129,HU,201807,164,9
12130,HU,201808,164,1
12131,HU,201810,164,1
12132,HU,201811,164,14
12133,HU,201901,164,6
12134,HU,201902,164,10
12135,HU,201903,164,5
12136,HU,201905,164,44
12137,HU,201906,164,2
12138,HU,201908,164,4
12139,HU,201909,164,4
12140,HU,201910,164,4
12141,HU,201912,164,3
12142,HU,202001,164,1
12143,HU,202002,164,1
12144,HU,202003,164,11
12145,HU,202004,164,2
12146,HU,202005,164,2
12147,HU,202006,164,2
12148,HU,202007,164,2
12149,HU,202009,164,4
12150,HU,200903,166,1
12151,HU,201008,166,2
12152,HU,201009,166,1
12153,HU,201010,166,7
12154,HU,201104,166,1
12155,HU,201106,166,1
12156,HU,201107,166,1
12157,HU,201204,166,1
12158,HU,201207,166,1
12159,HU,201211,166,1
12160,HU,201212,166,3
12161,HU,201408,166,1
12162,HU,201410,166,2
12163,HU,201506,166,1
12164,HU,201508,166,19
12165,HU,201509,166,5
12166,HU,201601,166,1
12167,HU,201602,166,1
12168,HU,201604,166,1
12169,HU,201611,166,7
12170,HU,201701,166,1
12171,HU,201702,166,1
12172,HU,201703,166,6
12173,HU,201704,166,5
12174,HU,201705,166,3
12175,HU,201709,166,1
12176,HU,201710,166,1
12177,HU,201803,166,2
12178,HU,201804,166,2
12179,HU,201808,166,3
12180,HU,201809,166,4
12181,HU,201903,166,13
12182,HU,201908,166,2
12183,HU,201909,166,6
12184,HU,201912,166,1
12185,HU,202001,166,1
12186,HU,202002,166,2
12187,HU,200806,170,11
12188,HU,200902,170,3
12189,HU,200904,170,1
12190,HU,200905,170,1
12191,HU,200906,170,3
12192,HU,200911,170,4
12193,HU,200912,170,2
12194,HU,201005,170,5
12195,HU,201009,170,2
12196,HU,201010,170,1
12197,HU,201012,170,2
12198,HU,201101,170,10
12199,HU,201102,170,3
12200,HU,201105,170,1
12201,HU,201111,170,1
12202,HU,201201,170,1
12203,HU,201203,170,1
12204,HU,201204,170,2
12205,HU,201301,170,1
12206,HU,201302,170,1
12207,HU,201305,170,3
12208,HU,201308,170,7
12209,HU,201310,170,4
12210,HU,201311,170,1
12211,HU,201312,170,2
12212,HU,201404,170,1
12213,HU,201405,170,7
12214,HU,201406,170,4
12215,HU,201407,170,3
12216,HU,201408,170,3
12217,HU,201409,170,15
12218,HU,201410,170,29
12219,HU,201412,170,1
12220,HU,201501,170,1
12221,HU,201502,170,4
12222,HU,201503,170,14
12223,HU,201505,170,4
12224,HU,201506,170,1
12225,HU,201507,170,5
12226,HU,201508,170,31
12227,HU,201509,170,101
12228,HU,201510,170,30
12229,HU,201511,170,4
12230,HU,201512,170,1
12231,HU,201601,170,11
12232,HU,201603,170,5
12233,HU,201604,170,5
12234,HU,201605,170,4
12235,HU,201606,170,3
12236,HU,201607,170,4
12237,HU,201608,170,3
12238,HU,201609,170,9
12239,HU,201610,170,18
12240,HU,201611,170,2
12241,HU,201612,170,4
12242,HU,201701,170,7
12243,HU,201702,170,12
12244,HU,201703,170,17
12245,HU,201704,170,37
12246,HU,201705,170,23
12247,HU,201706,170,7
12248,HU,201707,170,11
12249,HU,201708,170,2
12250,HU,201709,170,1
12251,HU,201710,170,20
12252,HU,201711,170,6
12253,HU,201801,170,5
12254,HU,201802,170,6
12255,HU,201803,170,14
12256,HU,201804,170,34
12257,HU,201805,170,13
12258,HU,201806,170,14
12259,HU,201807,170,8
12260,HU,201808,170,3
12261,HU,201809,170,11
12262,HU,201810,170,7
12263,HU,201811,170,7
12264,HU,201812,170,5
12265,HU,201901,170,5
12266,HU,201902,170,6
12267,HU,201903,170,13
12268,HU,201904,170,2
12269,HU,201905,170,10
12270,HU,201906,170,4
12271,HU,201907,170,4
12272,HU,201908,170,1
12273,HU,201909,170,2
12274,HU,201910,170,4
12275,HU,201911,170,2
12276,HU,201912,170,12
12277,HU,202001,170,2
12278,HU,202002,170,1
12279,HU,202003,170,5
12280,HU,202004,170,3
12281,HU,202005,170,4
12282,HU,202006,170,3
12283,HU,202008,170,5
12284,HU,202009,170,5
12285,HU,200803,171,2
12286,HU,200804,171,1
12287,HU,200806,171,2
12288,HU,200809,171,1
12289,HU,200810,171,1
12290,HU,200811,171,1
12291,HU,200812,171,3
12292,HU,200901,171,1
12293,HU,200902,171,4
12294,HU,200903,171,3
12295,HU,200904,171,4
12296,HU,200905,171,7
12297,HU,200906,171,3
12298,HU,200908,171,4
12299,HU,200909,171,12
12300,HU,200910,171,15
12301,HU,200911,171,5
12302,HU,200912,171,9
12303,HU,201001,171,2
12304,HU,201002,171,1
12305,HU,201003,171,1
12306,HU,201004,171,5
12307,HU,201005,171,4
12308,HU,201007,171,2
12309,HU,201008,171,16
12310,HU,201009,171,1
12311,HU,201010,171,41
12312,HU,201011,171,7
12313,HU,201012,171,7
12314,HU,201101,171,8
12315,HU,201102,171,1
12316,HU,201103,171,3
12317,HU,201104,171,6
12318,HU,201105,171,1
12319,HU,201106,171,1
12320,HU,201107,171,8
12321,HU,201108,171,7
12322,HU,201110,171,8
12323,HU,201111,171,3
12324,HU,201112,171,3
12325,HU,201201,171,11
12326,HU,201202,171,11
12327,HU,201203,171,2
12328,HU,201204,171,10
12329,HU,201205,171,7
12330,HU,201206,171,5
12331,HU,201207,171,4
12332,HU,201208,171,1
12333,HU,201209,171,3
12334,HU,201210,171,5
12335,HU,201212,171,6
12336,HU,201301,171,3
12337,HU,201302,171,2
12338,HU,201303,171,1
12339,HU,201304,171,1
12340,HU,201305,171,1
12341,HU,201306,171,1
12342,HU,201307,171,3
12343,HU,201308,171,1
12344,HU,201309,171,4
12345,HU,201310,171,4
12346,HU,201312,171,6
12347,HU,201401,171,12
12348,HU,201402,171,10
12349,HU,201403,171,4
12350,HU,201404,171,2
12351,HU,201405,171,1
12352,HU,201406,171,3
12353,HU,201407,171,2
12354,HU,201408,171,1
12355,HU,201409,171,5
12356,HU,201410,171,1
12357,HU,201411,171,6
12358,HU,201412,171,1
12359,HU,201501,171,8
12360,HU,201502,171,5
12361,HU,201503,171,5
12362,HU,201504,171,17
12363,HU,201505,171,9
12364,HU,201506,171,12
12365,HU,201507,171,10
12366,HU,201508,171,40
12367,HU,201509,171,38
12368,HU,201510,171,8
12369,HU,201511,171,7
12370,HU,201512,171,8
12371,HU,201601,171,11
12372,HU,201602,171,11
12373,HU,201603,171,14
12374,HU,201604,171,4
12375,HU,201605,171,10
12376,HU,201606,171,5
12377,HU,201607,171,12
12378,HU,201608,171,10
12379,HU,201609,171,10
12380,HU,201610,171,5
12381,HU,201611,171,26
12382,HU,201612,171,15
12383,HU,201701,171,22
12384,HU,201702,171,2
12385,HU,201703,171,14
12386,HU,201704,171,11
12387,HU,201705,171,27
12388,HU,201706,171,5
12389,HU,201707,171,10
12390,HU,201708,171,9
12391,HU,201709,171,4
12392,HU,201710,171,5
12393,HU,201711,171,9
12394,HU,201712,171,5
12395,HU,201801,171,5
12396,HU,201802,171,8
12397,HU,201803,171,9
12398,HU,201804,171,5
12399,HU,201805,171,14
12400,HU,201806,171,8
12401,HU,201807,171,7
12402,HU,201808,171,7
12403,HU,201809,171,2
12404,HU,201810,171,9
12405,HU,201811,171,4
12406,HU,201812,171,9
12407,HU,201901,171,4
12408,HU,201902,171,4
12409,HU,201903,171,6
12410,HU,201904,171,6
12411,HU,201905,171,6
12412,HU,201906,171,8
12413,HU,201907,171,8
12414,HU,201908,171,3
12415,HU,201909,171,1
12416,HU,201910,171,14
12417,HU,201911,171,8
12418,HU,201912,171,5
12419,HU,202001,171,7
12420,HU,202002,171,21
12421,HU,202003,171,5
12422,HU,202004,171,4
12423,HU,202005,171,3
12424,HU,202006,171,7
12425,HU,202007,171,5
12426,HU,202008,171,10
12427,HU,202009,171,8
12428,HU,200803,172,2
12429,HU,200804,172,1
12430,HU,200805,172,4
12431,HU,200806,172,17
12432,HU,200807,172,9
12433,HU,200808,172,1
12434,HU,200810,172,8
12435,HU,200811,172,5
12436,HU,200812,172,19
12437,HU,200901,172,87
12438,HU,200902,172,73
12439,HU,200903,172,111
12440,HU,200904,172,132
12441,HU,200905,172,109
12442,HU,200906,172,65
12443,HU,200907,172,42
12444,HU,200908,172,139
12445,HU,200909,172,51
12446,HU,200910,172,22
12447,HU,200911,172,24
12448,HU,200912,172,29
12449,HU,201001,172,24
12450,HU,201002,172,33
12451,HU,201003,172,1
12452,HU,201004,172,40
12453,HU,201005,172,11
12454,HU,201006,172,10
12455,HU,201007,172,17
12456,HU,201008,172,17
12457,HU,201009,172,13
12458,HU,201010,172,70
12459,HU,201011,172,22
12460,HU,201012,172,53
12461,HU,201101,172,38
12462,HU,201102,172,40
12463,HU,201103,172,41
12464,HU,201104,172,30
12465,HU,201105,172,19
12466,HU,201106,172,31
12467,HU,201107,172,18
12468,HU,201108,172,8
12469,HU,201109,172,33
12470,HU,201110,172,24
12471,HU,201111,172,11
12472,HU,201112,172,23
12473,HU,201201,172,34
12474,HU,201202,172,39
12475,HU,201203,172,66
12476,HU,201204,172,20
12477,HU,201205,172,15
12478,HU,201206,172,30
12479,HU,201207,172,22
12480,HU,201208,172,32
12481,HU,201209,172,21
12482,HU,201210,172,50
12483,HU,201211,172,17
12484,HU,201212,172,28
12485,HU,201301,172,12
12486,HU,201302,172,22
12487,HU,201303,172,30
12488,HU,201304,172,10
12489,HU,201305,172,25
12490,HU,201306,172,47
12491,HU,201307,172,33
12492,HU,201308,172,34
12493,HU,201309,172,35
12494,HU,201310,172,57
12495,HU,201311,172,60
12496,HU,201312,172,33
12497,HU,201401,172,28
12498,HU,201402,172,49
12499,HU,201403,172,106
12500,HU,201404,172,29
12501,HU,201405,172,32
12502,HU,201406,172,38
12503,HU,201407,172,61
12504,HU,201408,172,27
12505,HU,201409,172,35
12506,HU,201410,172,254
12507,HU,201411,172,145
12508,HU,201412,172,154
12509,HU,201501,172,112
12510,HU,201502,172,78
12511,HU,201503,172,79
12512,HU,201504,172,46
12513,HU,201505,172,71
12514,HU,201506,172,168
12515,HU,201507,172,113
12516,HU,201508,172,211
12517,HU,201509,172,1301
12518,HU,201510,172,909
12519,HU,201511,172,232
12520,HU,201512,172,119
12521,HU,201601,172,102
12522,HU,201602,172,120
12523,HU,201603,172,155
12524,HU,201604,172,163
12525,HU,201605,172,114
12526,HU,201606,172,109
12527,HU,201607,172,75
12528,HU,201608,172,112
12529,HU,201609,172,126
12530,HU,201610,172,166
12531,HU,201611,172,167
12532,HU,201612,172,109
12533,HU,201701,172,101
12534,HU,201702,172,155
12535,HU,201703,172,187
12536,HU,201704,172,220
12537,HU,201705,172,93
12538,HU,201706,172,63
12539,HU,201707,172,71
12540,HU,201708,172,48
12541,HU,201709,172,66
12542,HU,201710,172,58
12543,HU,201711,172,93
12544,HU,201712,172,40
12545,HU,201801,172,76
12546,HU,201802,172,81
12547,HU,201803,172,84
12548,HU,201804,172,126
12549,HU,201805,172,83
12550,HU,201806,172,99
12551,HU,201807,172,69
12552,HU,201808,172,96
12553,HU,201809,172,97
12554,HU,201810,172,131
12555,HU,201811,172,75
12556,HU,201812,172,87
12557,HU,201901,172,46
12558,HU,201902,172,59
12559,HU,201903,172,79
12560,HU,201904,172,55
12561,HU,201905,172,80
12562,HU,201906,172,49
12563,HU,201907,172,80
12564,HU,201908,172,38
12565,HU,201909,172,33
12566,HU,201910,172,52
12567,HU,201911,172,78
12568,HU,201912,172,58
12569,HU,202001,172,51
12570,HU,202002,172,57
12571,HU,202003,172,280
12572,HU,202004,172,122
12573,HU,202005,172,109
12574,HU,202006,172,64
12575,HU,202007,172,73
12576,HU,202008,172,69
12577,HU,202009,172,102
12578,HU,200803,173,1
12579,HU,200804,173,12
12580,HU,200805,173,12
12581,HU,200806,173,14
12582,HU,200807,173,34
12583,HU,200808,173,18
12584,HU,200809,173,14
12585,HU,200810,173,16
12586,HU,200811,173,26
12587,HU,200812,173,15
12588,HU,200901,173,43
12589,HU,200902,173,75
12590,HU,200903,173,34
12591,HU,200904,173,123
12592,HU,200905,173,67
12593,HU,200906,173,52
12594,HU,200907,173,40
12595,HU,200908,173,106
12596,HU,200909,173,80
12597,HU,200910,173,61
12598,HU,200911,173,51
12599,HU,200912,173,62
12600,HU,201001,173,31
12601,HU,201002,173,53
12602,HU,201003,173,7
12603,HU,201004,173,45
12604,HU,201005,173,23
12605,HU,201006,173,41
12606,HU,201007,173,29
12607,HU,201008,173,30
12608,HU,201009,173,38
12609,HU,201010,173,143
12610,HU,201011,173,30
12611,HU,201012,173,43
12612,HU,201101,173,54
12613,HU,201102,173,76
12614,HU,201103,173,70
12615,HU,201104,173,82
12616,HU,201105,173,153
12617,HU,201106,173,38
12618,HU,201107,173,156
12619,HU,201108,173,70
12620,HU,201109,173,54
12621,HU,201110,173,60
12622,HU,201111,173,64
12623,HU,201112,173,51
12624,HU,201201,173,81
12625,HU,201202,173,76
12626,HU,201203,173,35
12627,HU,201204,173,50
12628,HU,201205,173,72
12629,HU,201206,173,63
12630,HU,201207,173,299
12631,HU,201208,173,189
12632,HU,201209,173,355
12633,HU,201210,173,108
12634,HU,201211,173,93
12635,HU,201212,173,86
12636,HU,201301,173,52
12637,HU,201302,173,36
12638,HU,201303,173,57
12639,HU,201304,173,17
12640,HU,201305,173,23
12641,HU,201306,173,174
12642,HU,201307,173,103
12643,HU,201308,173,271
12644,HU,201309,173,58
12645,HU,201310,173,124
12646,HU,201311,173,65
12647,HU,201312,173,50
12648,HU,201401,173,75
12649,HU,201402,173,61
