,Variable,Importance,MonthYear
1457,event_count_42,0.04666149988770485,201812
1458,event_count_43,0.02930385060608387,201812
1459,event_count_46,0.02815322019159794,201812
1460,event_count_50,0.05360942333936691,201812
1461,event_count_51,0.0801686942577362,201812
1462,event_count_57,0.04261794686317444,201812
1463,event_count_60,0.029670758172869682,201812
1464,event_count_70,0.07202798873186111,201812
1465,event_count_71,0.042050905525684364,201812
1466,event_count_84,0.04693448916077614,201812
1467,event_count_90,0.01091224141418934,201812
1468,event_count_100,0.02244989387691021,201812
1469,event_count_110,0.06538574397563934,201812
1470,event_count_111,0.018722422420978543,201812
1471,event_count_112,0.06875575333833693,201812
1472,event_count_120,0.03796214237809181,201812
1473,event_count_173,0.015633808448910713,201812
1474,event_count_190,0.02853309363126755,201812
1475,event_count_10,0.013980288989841938,201901
1476,event_count_12,0.06467771530151367,201901
1477,event_count_13,0.02902771532535553,201901
1478,event_count_20,0.022423768416047096,201901
1479,event_count_30,0.0257467720657587,201901
1480,event_count_36,0.03533076122403145,201901
1481,event_count_40,0.015163863077759744,201901
1482,event_count_42,0.048645175993442535,201901
1483,event_count_43,0.017509972676634792,201901
1484,event_count_46,0.028931654989719387,201901
1485,event_count_50,0.05180125311017037,201901
1486,event_count_51,0.08810632675886154,201901
1487,event_count_57,0.04304774105548858,201901
1488,event_count_60,0.03377017006278038,201901
1489,event_count_70,0.07727991789579391,201901
1490,event_count_71,0.0455172099173069,201901
1491,event_count_84,0.04284361004829407,201901
1492,event_count_90,0.015160986222326756,201901
1493,event_count_100,0.0208530742675066,201901
1494,event_count_110,0.0588480681180954,201901
1495,event_count_111,0.014349574223160744,201901
1496,event_count_112,0.1090310662984848,201901
1497,event_count_120,0.041542425751686096,201901
1498,event_count_173,0.027149494737386703,201901
1499,event_count_190,0.029261451214551926,201901
1500,event_count_10,0.028450064361095432,201902
1501,event_count_12,0.055690549314022064,201902
1502,event_count_13,0.07301695644855499,201902
1503,event_count_20,0.03853824362158775,201902
1504,event_count_30,0.0,201902
1505,event_count_36,0.04620877653360367,201902
1506,event_count_40,0.02680152468383312,201902
1507,event_count_42,0.0370972640812397,201902
1508,event_count_43,0.06200915202498436,201902
1509,event_count_46,0.058598753064870834,201902
1510,event_count_50,0.041286401450634,201902
1511,event_count_51,0.06167445704340935,201902
1512,event_count_57,0.029068414121866226,201902
1513,event_count_60,0.040525078773498535,201902
1514,event_count_70,0.07447878271341324,201902
1515,event_count_71,0.0,201902
1516,event_count_84,0.04928037524223328,201902
1517,event_count_90,0.02908839285373688,201902
1518,event_count_100,0.03269768878817558,201902
1519,event_count_110,0.04544220119714737,201902
1520,event_count_111,0.023903002962470055,201902
1521,event_count_112,0.07075531035661697,201902
1522,event_count_120,0.021296093240380287,201902
1523,event_count_173,0.0,201902
1524,event_count_190,0.054092548787593835,201902
1525,event_count_10,0.025551903992891308,201903
1526,event_count_12,0.046043187379837036,201903
1527,event_count_13,0.05328059196472168,201903
1528,event_count_20,0.04174325615167618,201903
1529,event_count_30,0.0,201903
1530,event_count_36,0.04714768379926682,201903
1531,event_count_40,0.06768394261598587,201903
1532,event_count_42,0.051833447068929665,201903
1533,event_count_43,0.051324445754289634,201903
1534,event_count_46,0.03660527616739273,201903
1535,event_count_50,0.03102777898311615,201903
1536,event_count_51,0.0989699587225914,201903
1537,event_count_57,0.03469814732670784,201903
1538,event_count_60,0.036732543259859085,201903
1539,event_count_70,0.07792676240205765,201903
1540,event_count_71,0.0,201903
1541,event_count_84,0.052438803017139435,201903
1542,event_count_90,0.037906378507614136,201903
1543,event_count_100,0.019070079550147057,201903
1544,event_count_110,0.03934109583497048,201903
1545,event_count_111,0.031722594052553184,201903
1546,event_count_112,0.05346628278493881,201903
1547,event_count_120,0.021148137748241425,201903
1548,event_count_173,0.0,201903
1549,event_count_190,0.044337820261716836,201903
1550,event_count_10,0.012893971987068651,201904
1551,event_count_12,0.08314090967178345,201904
1552,event_count_13,0.061494380235672004,201904
1553,event_count_20,0.02124889381229877,201904
1554,event_count_30,0.02268248051404953,201904
1555,event_count_36,0.027326256036758426,201904
1556,event_count_40,0.0212146807461977,201904
1557,event_count_42,0.02773798443377018,201904
1558,event_count_43,0.023010402917861942,201904
1559,event_count_46,0.0614042840898037,201904
1560,event_count_50,0.04084114730358124,201904
1561,event_count_51,0.06606006622314453,201904
1562,event_count_57,0.03413663432002068,201904
1563,event_count_60,0.026223652064800262,201904
1564,event_count_70,0.07726608961820602,201904
1565,event_count_71,0.046209193766117096,201904
1566,event_count_84,0.05283886194229126,201904
1567,event_count_90,0.02094157598912716,201904
1568,event_count_100,0.011637583374977112,201904
1569,event_count_110,0.045493043959140785,201904
1570,event_count_111,0.023102378472685814,201904
1571,event_count_112,0.09452085942029953,201904
1572,event_count_120,0.04196678474545479,201904
1573,event_count_173,0.029913110658526417,201904
1574,event_count_190,0.02669481560587883,201904
1575,event_count_10,0.015611504204571247,201905
1576,event_count_12,0.05346263200044632,201905
1577,event_count_13,0.044270206242799766,201905
1578,event_count_20,0.03367989510297775,201905
1579,event_count_30,0.03685740754008293,201905
1580,event_count_36,0.029581811279058456,201905
1581,event_count_40,0.04583147168159485,201905
1582,event_count_42,0.03380749374628067,201905
1583,event_count_43,0.02304881066083908,201905
1584,event_count_46,0.01347047183662653,201905
1585,event_count_50,0.04956083372235298,201905
1586,event_count_51,0.08070772886276245,201905
1587,event_count_57,0.02355759218335152,201905
1588,event_count_60,0.03111819364130497,201905
1589,event_count_70,0.0621735081076622,201905
1590,event_count_71,0.04502732306718826,201905
1591,event_count_84,0.056931227445602424,201905
1592,event_count_90,0.04837756603956223,201905
1593,event_count_100,0.043322987854480736,201905
1594,event_count_110,0.0366026982665062,201905
1595,event_count_111,0.01648019813001156,201905
1596,event_count_112,0.07436101883649826,201905
1597,event_count_120,0.02277244813740253,201905
1598,event_count_173,0.03697191923856735,201905
1599,event_count_190,0.04241307824850082,201905
1600,event_count_10,0.02852300181984901,201906
1601,event_count_12,0.04652662202715874,201906
1602,event_count_13,0.05392831191420555,201906
1603,event_count_20,0.025958660989999768,201906
1604,event_count_30,0.016283249482512474,201906
1605,event_count_36,0.027654265984892845,201906
1606,event_count_40,0.03908531367778778,201906
1607,event_count_42,0.028289046138525013,201906
1608,event_count_43,0.02974277175962925,201906
1609,event_count_46,0.024627357721328732,201906
1610,event_count_50,0.041432235389947884,201906
1611,event_count_51,0.05354936048388481,201906
1612,event_count_57,0.0478980615735054,201906
1613,event_count_60,0.03628592938184738,201906
1614,event_count_70,0.06404129415750504,201906
1615,event_count_71,0.023804759606719017,201906
1616,event_count_84,0.0506477952003479,201906
1617,event_count_90,0.033979076892137534,201906
1618,event_count_100,0.03622428700327873,201906
1619,event_count_110,0.08392107486724854,201906
1620,event_count_111,0.02091707475483417,201906
1621,event_count_112,0.0741676390171051,201906
1622,event_count_120,0.04454627633094788,201906
1623,event_count_173,0.02450302615761757,201906
1624,event_count_190,0.04346349090337753,201906
1625,event_count_10,0.030112104490399364,201907
1626,event_count_12,0.06161049380898476,201907
1627,event_count_13,0.049629658460617065,201907
1628,event_count_20,0.02991788648068905,201907
1629,event_count_30,0.017912071198225018,201907
1630,event_count_36,0.024512328207492832,201907
1631,event_count_40,0.024745043367147446,201907
1632,event_count_42,0.038101181387901306,201907
1633,event_count_43,0.025744128972291943,201907
1634,event_count_46,0.03677546977996826,201907
1635,event_count_50,0.045693032443523414,201907
1636,event_count_51,0.07902909070253372,201907
1637,event_count_57,0.038244426250457764,201907
1638,event_count_60,0.027260197326540947,201907
1639,event_count_70,0.044656161218881614,201907
1640,event_count_71,0.01879059709608555,201907
1641,event_count_84,0.04955822229385376,201907
1642,event_count_90,0.06453131139278412,201907
1643,event_count_100,0.03820845112204552,201907
1644,event_count_110,0.04641232267022133,201907
1645,event_count_111,0.024667242541909214,201907
1646,event_count_112,0.0930149257183075,201907
1647,event_count_120,0.032006625086069114,201907
1648,event_count_173,0.026254799216985703,201907
1649,event_count_190,0.032612308859825134,201907
1650,event_count_10,0.037739742547273636,201908
1651,event_count_12,0.07462070882320404,201908
1652,event_count_13,0.06212359294295311,201908
1653,event_count_20,0.0579904206097126,201908
1654,event_count_30,0.015432543121278288,201908
1655,event_count_36,0.03621123731136322,201908
1656,event_count_40,0.032493870705366135,201908
1657,event_count_42,0.034921713173389435,201908
1658,event_count_43,0.02710207737982273,201908
1659,event_count_46,0.015655266121029854,201908
1660,event_count_50,0.0483684241771698,201908
1661,event_count_51,0.07383532077074051,201908
1662,event_count_57,0.043812166899442666,201908
1663,event_count_60,0.040876355022192,201908
1664,event_count_70,0.058205533772706985,201908
1665,event_count_71,0.0005345667013898492,201908
1666,event_count_84,0.029877655208110813,201908
1667,event_count_90,0.06468323618173599,201908
1668,event_count_100,0.035445332527160645,201908
1669,event_count_110,0.034460630267858505,201908
1670,event_count_111,0.017397452145814896,201908
1671,event_count_112,0.051595330238342285,201908
1672,event_count_120,0.049060601741075516,201908
1673,event_count_173,0.013050315901637077,201908
1674,event_count_190,0.044505909085273736,201908
1675,event_count_10,0.032714862376451485,201909
1676,event_count_12,0.08636149019002914,201909
1677,event_count_13,0.06972053647041321,201909
1678,event_count_20,0.0194992870092392,201909
1679,event_count_30,0.0,201909
1680,event_count_36,0.03632474690675736,201909
1681,event_count_40,0.04130726307630539,201909
1682,event_count_42,0.026370085775852203,201909
1683,event_count_43,0.04308512806892395,201909
1684,event_count_46,0.02788596786558628,201909
1685,event_count_50,0.08477740734815598,201909
1686,event_count_51,0.03375478833913803,201909
1687,event_count_57,0.0330267958343029,201909
1688,event_count_60,0.05151287466287613,201909
1689,event_count_70,0.0851268395781517,201909
1690,event_count_71,0.0011378589551895855,201909
1691,event_count_84,0.0284796841442585,201909
1692,event_count_90,0.02330024726688862,201909
1693,event_count_100,0.0,201909
1694,event_count_110,0.033702682703733444,201909
1695,event_count_111,0.021402468904852867,201909
1696,event_count_112,0.10674283653497696,201909
1697,event_count_120,0.03354131057858467,201909
1698,event_count_173,0.0,201909
1699,event_count_190,0.08022479712963104,201909
1700,event_count_10,0.02394840307533741,201910
1701,event_count_12,0.05974611267447472,201910
1702,event_count_13,0.055625222623348236,201910
1703,event_count_20,0.03978238627314568,201910
1704,event_count_30,0.015245456248521803,201910
1705,event_count_36,0.02921048365533352,201910
1706,event_count_40,0.020308921113610268,201910
1707,event_count_42,0.02086612582206726,201910
1708,event_count_43,0.016837643459439278,201910
1709,event_count_46,0.013069010339677334,201910
1710,event_count_50,0.044737976044416435,201910
1711,event_count_51,0.07781009376049043,201910
1712,event_count_57,0.0328066423535347,201910
1713,event_count_60,0.03460371121764183,201910
1714,event_count_70,0.07460016012191772,201910
1715,event_count_71,0.034644920378923416,201910
1716,event_count_84,0.059017077088356025,201910
1717,event_count_90,0.032790448516607285,201910
1718,event_count_100,0.03676719591021538,201910
1719,event_count_110,0.03323710709810257,201910
1720,event_count_111,0.04248099401593208,201910
1721,event_count_112,0.07868652790784836,201910
1722,event_count_120,0.0322381854057312,201910
1723,event_count_173,0.06100308895111084,201910
1724,event_count_190,0.029936071485280987,201910
1725,event_count_10,0.014903327450156212,201911
1726,event_count_12,0.07856041938066483,201911
1727,event_count_13,0.07414577901363373,201911
1728,event_count_20,0.023339442908763885,201911
1729,event_count_30,0.024015529081225395,201911
1730,event_count_36,0.03341346606612205,201911
1731,event_count_40,0.030429396778345105,201911
1732,event_count_42,0.013015854172408579,201911
1733,event_count_43,0.02128404751420021,201911
1734,event_count_46,0.052285246551036835,201911
1735,event_count_50,0.02040611207485199,201911
1736,event_count_51,0.039298318326473236,201911
1737,event_count_57,0.03801218792796135,201911
1738,event_count_60,0.02537587657570839,201911
1739,event_count_70,0.05577201396226883,201911
1740,event_count_71,0.045503463596105576,201911
1741,event_count_84,0.07023771852254868,201911
1742,event_count_90,0.04860731214284897,201911
1743,event_count_100,0.038363199681043625,201911
1744,event_count_110,0.05179998651146889,201911
1745,event_count_111,0.018763577565550804,201911
1746,event_count_112,0.07322001457214355,201911
1747,event_count_120,0.0406852588057518,201911
1748,event_count_173,0.0285587664693594,201911
1749,event_count_190,0.04000367224216461,201911
1750,event_count_10,0.026190657168626785,201912
1751,event_count_12,0.01974903978407383,201912
1752,event_count_13,0.06927797198295592,201912
1753,event_count_20,0.017709389328956604,201912
1754,event_count_30,0.03436782956123352,201912
1755,event_count_36,0.035474009811878204,201912
1756,event_count_40,0.05238725244998932,201912
1757,event_count_42,0.01841649599373341,201912
1758,event_count_43,0.03401542454957962,201912
1759,event_count_46,0.06787711381912231,201912
1760,event_count_50,0.02654455602169037,201912
1761,event_count_51,0.035682082176208496,201912
1762,event_count_57,0.06784157454967499,201912
1763,event_count_60,0.036275409162044525,201912
1764,event_count_70,0.038741450756788254,201912
1765,event_count_71,0.039519865065813065,201912
1766,event_count_84,0.05634753033518791,201912
1767,event_count_90,0.016318896785378456,201912
1768,event_count_100,0.04822960868477821,201912
1769,event_count_110,0.03239947184920311,201912
1770,event_count_111,0.01202330272644758,201912
1771,event_count_112,0.06154726818203926,201912
1772,event_count_120,0.052724625915288925,201912
1773,event_count_173,0.046577196568250656,201912
1774,event_count_190,0.05376197397708893,201912
1775,event_count_10,0.02058929018676281,202001
1776,event_count_12,0.014819232746958731,202001
1777,event_count_13,0.03366981819272041,202001
1778,event_count_20,0.019559156149625775,202001
1779,event_count_30,0.03205447271466255,202001
1780,event_count_36,0.03595038503408432,202001
1781,event_count_40,0.03483802080154419,202001
1782,event_count_42,0.008612319827079773,202001
1783,event_count_43,0.022669415920972824,202001
1784,event_count_46,0.05658334866166115,202001
1785,event_count_50,0.023001335561275482,202001
1786,event_count_51,0.030672799795866013,202001
1787,event_count_57,0.058717861771583564,202001
1788,event_count_60,0.020524464547634125,202001
1789,event_count_70,0.09177857637405397,202001
1790,event_count_71,0.030033115297555923,202001
1791,event_count_84,0.09524055570363997,202001
1792,event_count_90,0.061142772436141975,202001
1793,event_count_100,0.0509336106479168,202001
1794,event_count_110,0.04430073499679565,202001
1795,event_count_111,0.015288850292563437,202001
1796,event_count_112,0.05281534790992737,202001
1797,event_count_120,0.031102392822504044,202001
1798,event_count_173,0.046659823507070534,202001
1799,event_count_190,0.06844235211610794,202001
1800,event_count_10,0.03819229453802109,202002
1801,event_count_12,0.053175527602434165,202002
1802,event_count_13,0.11604952067136765,202002
1803,event_count_20,0.024394815787673,202002
1804,event_count_30,0.0,202002
1805,event_count_36,0.07942552864551544,202002
1806,event_count_40,0.047646522521972656,202002
1807,event_count_42,0.02050289511680603,202002
1808,event_count_43,0.06706000119447708,202002
1809,event_count_46,0.041542619466781616,202002
1810,event_count_50,0.03829892352223396,202002
1811,event_count_51,0.03218260034918785,202002
1812,event_count_57,0.02489265613257885,202002
1813,event_count_60,0.06287167966365814,202002
1814,event_count_70,0.06173183768987656,202002
1815,event_count_71,0.0,202002
1816,event_count_84,0.04884826019406319,202002
1817,event_count_90,0.02823452465236187,202002
1818,event_count_100,0.004299947526305914,202002
1819,event_count_110,0.053435415029525764,202002
1820,event_count_111,0.027162611484527588,202002
1821,event_count_112,0.0611136369407177,202002
1822,event_count_120,0.020028775557875637,202002
1823,event_count_173,0.0,202002
1824,event_count_190,0.04890934377908707,202002
1825,event_count_190,0.033705610781908035,202003
1826,event_count_173,0.047486424446105964,202003
1827,event_count_120,0.053135067224502563,202003
1828,event_count_112,0.027721282094717026,202003
1829,event_count_111,0.0,202003
1830,event_count_110,0.07229752093553543,202003
1831,event_count_100,0.0556366853415966,202003
1832,event_count_90,0.02531399205327034,202003
1833,event_count_84,0.08905384689569472,202003
1834,event_count_71,0.035951457917690284,202003
1835,event_count_70,0.09128793329000473,202003
1836,event_count_60,0.01992343738675117,202003
1837,event_count_57,0.029470669105648994,202003
1838,event_count_51,0.051446206867694855,202003
1839,event_count_50,0.06283095479011536,202003
1840,event_count_46,0.0,202003
1841,event_count_43,0.0413583479821682,202003
1842,event_count_42,0.05238877981901169,202003
1843,event_count_40,0.0,202003
1844,event_count_36,0.0637107640504837,202003
1845,event_count_30,0.031377922743558884,202003
1846,event_count_20,0.04127892851829529,202003
1847,event_count_13,0.04188980907201767,202003
1848,event_count_12,0.0,202003
1849,event_count_10,0.03273434191942215,202003
1850,event_count_190,0.02670600265264511,202004
1851,event_count_173,0.03761784359812737,202004
1852,event_count_120,0.030216347426176068,202004
1853,event_count_112,0.017667075619101524,202004
1854,event_count_111,0.033820800483226776,202004
1855,event_count_110,0.04440798982977867,202004
1856,event_count_100,0.018590422347188,202004
1857,event_count_90,0.019400307908654213,202004
1858,event_count_84,0.029926048591732982,202004
1859,event_count_71,0.02794431708753109,202004
1860,event_count_70,0.0649481788277626,202004
1861,event_count_60,0.02088107354938984,202004
1862,event_count_57,0.027572479099035263,202004
1863,event_count_51,0.0853024423122406,202004
1864,event_count_50,0.07333061099052429,202004
1865,event_count_46,0.033064443618059165,202004
1866,event_count_43,0.05543981492519379,202004
1867,event_count_42,0.03671785071492195,202004
1868,event_count_40,0.04484710469841957,202004
1869,event_count_36,0.043998196721076965,202004
1870,event_count_30,0.03507380187511444,202004
1871,event_count_20,0.033109650015830994,202004
1872,event_count_13,0.06092453747987747,202004
1873,event_count_12,0.040037017315626144,202004
1874,event_count_10,0.05845562741160393,202004
1875,event_count_190,0.041862953454256065,202005
1876,event_count_173,0.021058838814496997,202005
1877,event_count_120,0.06067624315619469,202005
1878,event_count_112,0.05042287707328797,202005
1879,event_count_111,0.0,202005
1880,event_count_110,0.09190355986356737,202005
1881,event_count_100,0.06237327307462692,202005
1882,event_count_90,0.0363907665014267,202005
1883,event_count_84,0.08737903088331223,202005
1884,event_count_71,0.01575138233602047,202005
1885,event_count_70,0.022823847830295563,202005
1886,event_count_60,0.041086331009864814,202005
1887,event_count_57,0.02600254863500595,202005
1888,event_count_51,0.05563712865114212,202005
1889,event_count_50,0.04311297461390495,202005
1890,event_count_46,0.0,202005
1891,event_count_43,0.03240407258272171,202005
1892,event_count_42,0.06003064662218094,202005
1893,event_count_40,0.0,202005
1894,event_count_36,0.04165462031960488,202005
1895,event_count_30,0.03596236929297447,202005
1896,event_count_20,0.042627431452274316,202005
1897,event_count_13,0.07249221950769424,202005
1898,event_count_12,0.0,202005
1899,event_count_10,0.05834687501192092,202005
1900,event_count_190,0.022527074441313744,202006
1901,event_count_173,0.003160074818879366,202006
1902,event_count_120,0.0775967687368393,202006
1903,event_count_112,0.025557070970535282,202006
1904,event_count_111,0.0,202006
1905,event_count_110,0.1113399937748909,202006
1906,event_count_100,0.03173990920186043,202006
1907,event_count_90,0.029417555779218674,202006
1908,event_count_84,0.08420863002538681,202006
1909,event_count_71,0.024293577298522,202006
1910,event_count_70,0.03197367861866951,202006
1911,event_count_60,0.03052547760307789,202006
1912,event_count_57,0.022165467962622643,202006
1913,event_count_51,0.10782741755247116,202006
1914,event_count_50,0.04198335856199265,202006
1915,event_count_46,0.0,202006
1916,event_count_43,0.029515020549297333,202006
1917,event_count_42,0.08744090050458908,202006
1918,event_count_40,0.0,202006
1919,event_count_36,0.03785856813192368,202006
1920,event_count_30,0.05605127289891243,202006
1921,event_count_20,0.04726153239607811,202006
1922,event_count_13,0.026506252586841583,202006
1923,event_count_12,0.0,202006
1924,event_count_10,0.07105042040348053,202006
1925,event_count_190,0.0014989431947469713,202007
1926,event_count_173,0.020433643832802773,202007
1927,event_count_120,0.0906018540263176,202007
1928,event_count_112,0.0009610097622498869,202007
1929,event_count_111,0.06233587861061096,202007
1930,event_count_110,0.07682329416275024,202007
1931,event_count_100,0.049629110842943185,202007
1932,event_count_90,0.0408390499651432,202007
1933,event_count_84,0.00491466885432601,202007
1934,event_count_71,0.002701869234442711,202007
1935,event_count_70,0.008030141703784466,202007
1936,event_count_60,0.07391823828220367,202007
1937,event_count_57,0.02257535606622696,202007
1938,event_count_51,0.04185803979635239,202007
1939,event_count_50,0.022138508036732674,202007
1940,event_count_46,0.029065722599625587,202007
1941,event_count_43,0.04807914048433304,202007
1942,event_count_42,0.06477808952331543,202007
1943,event_count_40,0.028795426711440086,202007
1944,event_count_36,0.019088298082351685,202007
1945,event_count_30,0.01173844374716282,202007
1946,event_count_20,0.0028501662891358137,202007
1947,event_count_13,0.0671444833278656,202007
1948,event_count_12,0.1726905256509781,202007
1949,event_count_10,0.03651015087962151,202007
1950,event_count_190,0.0018017826369032266,202008
1951,event_count_173,0.01563466712832451,202008
1952,event_count_120,0.09465598315000534,202008
1953,event_count_112,0.001712476834654808,202008
1954,event_count_111,0.03991321474313736,202008
1955,event_count_110,0.0627782866358757,202008
1956,event_count_100,0.02014093101024628,202008
1957,event_count_90,0.06493832916021347,202008
1958,event_count_84,0.004869058728218079,202008
1959,event_count_71,0.0030077609699219465,202008
1960,event_count_70,0.007557797245681286,202008
1961,event_count_60,0.08809108287096024,202008
1962,event_count_57,0.032117031514644616,202008
1963,event_count_51,0.038055837154388435,202008
1964,event_count_50,0.035496488213539124,202008
1965,event_count_46,0.01941150240600109,202008
1966,event_count_43,0.062495499849319465,202008
1967,event_count_42,0.05731987580657005,202008
1968,event_count_40,0.05512716993689537,202008
1969,event_count_36,0.019518842920660973,202008
1970,event_count_30,0.00913346651941538,202008
1971,event_count_20,0.002590430434793234,202008
1972,event_count_13,0.058371361345052726,202008
1973,event_count_12,0.17325308918952942,202008
1974,event_count_10,0.032008040696382516,202008
1975,event_count_190,0.0198470875620842,202009
1976,event_count_173,0.03185654804110527,202009
1977,event_count_120,0.07136696577072144,202009
1978,event_count_112,0.011464704759418964,202009
1979,event_count_111,0.04851868003606796,202009
1980,event_count_110,0.020978363230824467,202009
1981,event_count_100,0.005045087542384863,202009
1982,event_count_90,0.01596817933022976,202009
1983,event_count_84,0.016044104471802708,202009
1984,event_count_71,0.01629109866917133,202009
1985,event_count_70,0.0294613279402256,202009
1986,event_count_60,0.004370636306703091,202009
1987,event_count_57,0.0359480194747448,202009
1988,event_count_51,0.1210976094007492,202009
1989,event_count_50,0.09642849862575532,202009
1990,event_count_46,0.0467071533203125,202009
1991,event_count_43,0.07229327410459517,202009
1992,event_count_42,0.03906917572021485,202009
1993,event_count_40,0.023255912587046627,202009
1994,event_count_36,0.037369631230831146,202009
1995,event_count_30,0.034618455916643136,202009
1996,event_count_20,0.022236691787838936,202009
1997,event_count_13,0.08918158710002899,202009
1998,event_count_12,0.0461934357881546,202009
1999,event_count_10,0.044387798756361015,202009
2000,event_count_190,0.033094845712184906,202010
2001,event_count_173,0.015332848764955997,202010
2002,event_count_120,0.071570985019207,202010
2003,event_count_112,0.020766114816069603,202010
2004,event_count_111,0.01999877765774727,202010
2005,event_count_110,0.007656889967620374,202010
2006,event_count_100,0.04362908750772476,202010
2007,event_count_90,0.02087468653917313,202010
2008,event_count_84,0.009566686116158962,202010
2009,event_count_71,0.020033208653330803,202010
2010,event_count_70,0.02184058167040348,202010
2011,event_count_60,0.004051405005156994,202010
2012,event_count_57,0.040784209966659546,202010
2013,event_count_51,0.1455267369747162,202010
2014,event_count_50,0.08677386492490767,202010
2015,event_count_46,0.027664860710501667,202010
2016,event_count_43,0.07946020364761353,202010
2017,event_count_42,0.0396130196750164,202010
2018,event_count_40,0.045060060918331146,202010
2019,event_count_36,0.024929843842983246,202010
2020,event_count_30,0.018110577017068863,202010
2021,event_count_20,0.01963943801820278,202010
2022,event_count_13,0.0787898451089859,202010
2023,event_count_12,0.07942210882902145,202010
2024,event_count_10,0.02580917626619339,202010
2025,event_count_190,0.044100426137447364,202011
2026,event_count_173,0.0320962630212307,202011
2027,event_count_120,0.06669652462005615,202011
2028,event_count_112,0.014602714218199253,202011
2029,event_count_111,0.013566337525844574,202011
2030,event_count_110,0.02377625182271004,202011
2031,event_count_100,0.0549485981464386,202011
2032,event_count_90,0.030988091602921486,202011
2033,event_count_84,0.0140216164290905,202011
2034,event_count_71,0.04554431140422821,202011
2035,event_count_70,0.030102243646979325,202011
2036,event_count_60,0.004861280787736178,202011
2037,event_count_57,0.03897001594305039,202011
2038,event_count_51,0.13252291083335874,202011
2039,event_count_50,0.08881597220897675,202011
2040,event_count_46,0.02394132874906063,202011
2041,event_count_43,0.0661415383219719,202011
2042,event_count_42,0.0680471658706665,202011
2043,event_count_40,0.031788963824510574,202011
2044,event_count_36,0.016363389790058136,202011
2045,event_count_30,0.027303995564579964,202011
2046,event_count_20,0.027225825935602188,202011
2047,event_count_13,0.05067028477787972,202011
2048,event_count_12,0.033975593745708466,202011
2049,event_count_10,0.01892841048538685,202011
2050,event_count_190,0.04489981010556221,202012
2051,event_count_173,0.02370542287826538,202012
2052,event_count_120,0.06421398371458054,202012
2053,event_count_112,0.005417786538600922,202012
2054,event_count_111,0.014951671473681928,202012
2055,event_count_110,0.018168428912758827,202012
2056,event_count_100,0.025334389880299568,202012
2057,event_count_90,0.03394165262579918,202012
2058,event_count_84,0.02160874381661415,202012
2059,event_count_71,0.04307068884372711,202012
2060,event_count_70,0.01870192401111126,202012
2061,event_count_60,0.016815871000289917,202012
2062,event_count_57,0.07962775230407715,202012
2063,event_count_51,0.1289071887731552,202012
2064,event_count_50,0.04795358330011368,202012
2065,event_count_46,0.02505240403115749,202012
2066,event_count_43,0.04781286045908928,202012
2067,event_count_42,0.06512308865785599,202012
2068,event_count_40,0.05245455354452133,202012
2069,event_count_36,0.04706037789583206,202012
2070,event_count_30,0.023034250363707542,202012
2071,event_count_20,0.01318056508898735,202012
2072,event_count_13,0.0967894122004509,202012
2073,event_count_12,0.017243172973394394,202012
2074,event_count_10,0.02493046410381794,202012
2075,event_count_190,0.04584043100476265,202101
2076,event_count_173,0.021154019981622696,202101
2077,event_count_120,0.08525482565164566,202101
2078,event_count_112,0.002333998680114746,202101
2079,event_count_111,0.015091631561517715,202101
2080,event_count_110,0.015164420008659363,202101
2081,event_count_100,0.020246954634785645,202101
2082,event_count_90,0.029519274830818176,202101
2083,event_count_84,0.0137306060642004,202101
2084,event_count_71,0.030802331864833832,202101
2085,event_count_70,0.014449257403612137,202101
2086,event_count_60,0.009042780846357346,202101
2087,event_count_57,0.09877554327249527,202101
2088,event_count_51,0.09411395341157912,202101
2089,event_count_50,0.057158377021551125,202101
2090,event_count_46,0.03429863601922989,202101
2091,event_count_43,0.06559168547391891,202101
2092,event_count_42,0.05481378361582756,202101
2093,event_count_40,0.03485316410660744,202101
2094,event_count_36,0.023115724325180054,202101
2095,event_count_30,0.02362741157412529,202101
2096,event_count_20,0.02694239281117916,202101
2097,event_count_13,0.08802507817745209,202101
2098,event_count_12,0.07056296616792679,202101
2099,event_count_10,0.025490695610642437,202101
2100,event_count_190,0.0277057271450758,202102
2101,event_count_173,0.0246049165725708,202102
2102,event_count_120,0.03305917978286743,202102
2103,event_count_112,0.017665714025497437,202102
2104,event_count_111,0.01640643179416656,202102
2105,event_count_110,0.009933076798915865,202102
2106,event_count_100,0.01967385970056057,202102
2107,event_count_90,0.016941174864768982,202102
2108,event_count_84,0.008583366870880127,202102
2109,event_count_71,0.0069172102957963935,202102
2110,event_count_70,0.010368279181420805,202102
2111,event_count_60,0.023542381823062897,202102
2112,event_count_57,0.07171456515789032,202102
2113,event_count_51,0.08347880095243454,202102
2114,event_count_50,0.04486212879419327,202102
2115,event_count_46,0.030730180442333218,202102
2116,event_count_43,0.0446142852306366,202102
2117,event_count_42,0.06521131098270416,202102
2118,event_count_40,0.02935201302170753,202102
2119,event_count_36,0.027809113264083862,202102
2120,event_count_30,0.02814219333231449,202102
2121,event_count_20,0.05133338272571564,202102
2122,event_count_13,0.08616513758897781,202102
2123,event_count_12,0.20092631876468656,202102
2124,event_count_10,0.020259248092770576,202102
